customer_id,age,gender,geography,income,credit_score,balance,num_products,tenure_years,is_active_member,estimated_salary,card_type,num_complaints,digital_banking_usage,transaction_frequency,loan_repayment_status,churned
6401,49.0,Male,Paris,193616.18313163647,610,4631.926686735125,1,10,0,193616.18313163647,Silver,2,1,22,1,1
6402,32.0,Male,Frankfurt,109578.56248802143,690,143501.4820949653,2,8,0,109578.56248802143,Silver,2,1,96,1,1
6403,39.0,Male,Frankfurt,149312.91248259437,581,112078.21405935407,1,2,0,149312.91248259437,Silver,2,0,12,1,1
6404,52.0,Male,Paris,114289.07906960289,606,71595.81107236532,2,0,0,114289.07906960289,Silver,2,1,99,1,1
6405,52.0,Male,London,84542.82135270399,686,79102.52343826716,1,1,1,84542.82135270399,Silver,1,1,74,1,1
6406,65.0,Male,New York,56813.213427672956,766,25046.596439130808,2,9,1,56813.213427672956,Platinum,1,1,47,1,0
6407,43.0,Male,Paris,179822.57050518823,709,150381.60331003266,1,7,1,179822.57050518823,Gold,0,0,80,1,0
6408,49.0,Female,London,125182.29866844238,748,60032.46041214132,2,9,1,125182.29866844238,Platinum,3,0,32,1,1
6409,38.0,Female, new york ,135301.24275977892,625,125014.93845138882,1,1,1,135301.24275977892,Gold,2,1,44,1,1
6410,47.0,Male,London,131056.4528273797,600,51904.48130616737,2,10,0,131056.4528273797,Platinum,1,0,90,1,0
6411,51.0,Male,Paris,62702.98489547832,494,209920.13832455015,2,10,1,62702.98489547832,Silver,2,1,68,1,0
6412,43.0,Female,Madrid,78124.05084827458,655,177983.23691654834,2,3,1,78124.05084827458,Gold,1,1,97,0,0
6413,17.0,Male,London,172058.42447225688,680,203687.2307739823,2,8,1,172058.42447225688,Silver,1,1,4,1,0
6414,49.0,Female,London,100832.99811331026,625,209526.46147791564,1,8,1,100832.99811331026,Silver,0,0,60,1,1
6415,50.0,Male,Frankfurt,22628.180789071845,587,68273.9570128602,2,6,1,22628.180789071845,Platinum,1,1,79,1,1
6416,34.0,Female,London,98577.7743257105,749,55793.43655675262,3,0,1,98577.7743257105,Gold,0,1,6,1,0
6417,25.0,Female,New York,61886.48835114081,700,201306.72602978395,2,9,1,61886.48835114081,Silver,0,1,48,1,0
6418,67.0,Female,New York,175174.79751230616,755,92946.45139831764,3,10,1,175174.79751230616,Silver,1,1,0,1,0
6419,52.0,Male,Frankfurt,112187.97729921291,573,141660.89688899595,1,4,0,112187.97729921291,Platinum,1,0,25,0,1
6420,41.0,Female,New York,198943.08933040994,593,68965.93588636584,2,4,0,198943.08933040994,Silver,0,0,13,1,1
6421,27.0,Female,London,25858.614442268274,746,69788.34541603495,2,1,1,25858.614442268274,Silver,0,0,40,1,0
6422,32.0,Female,London,119356.80982365954,646,141497.91659008377,2,6,0,119356.80982365954,Platinum,0,1,39,0,0
6423,64.0,Male,Frankfurt,29454.31611459005,604,1506.3108117708325,2,0,0,29454.31611459005,Gold,0,0,68,1,0
6424,47.0,Female,Madrid,71135.01740574787,610,139158.7487269538,1,0,0,71135.01740574787,Silver,0,1,46,1,0
6425,36.0,Male,London,61365.81121483715,649,126223.68998911788,2,9,1,61365.81121483715,Silver,0,1,36,1,0
6426,52.0,Male, madrid ,70798.02016828922,730,73492.27923250393,3,0,1,70798.02016828922,Silver,1,0,20,1,0
6427,32.0,Female,New York,196538.06975703622,637,101209.16230282228,1,10,1,196538.06975703622,Silver,0,1,33,1,1
6428,67.0,Male,New York,70113.35399611149,713,109042.72661447446,3,9,0,70113.35399611149,Platinum,0,1,96,1,0
6429,65.0,Female,Madrid,49598.796432254145,687,111851.38260984626,1,6,1,49598.796432254145,Gold,1,0,55,1,0
6430,38.0,Female,London,191241.87825793694,579,134507.1528987211,1,3,0,191241.87825793694,Gold,2,1,86,1,0
6431,35.0,Male,New York,132538.64758438861,579,59250.875469657774,1,3,1,132538.64758438861,Silver,0,1,5,1,0
6432,5.0,Female, london ,71581.38002373089,613,234886.28155471082,2,8,0,71581.38002373089,Gold,0,1,89,1,1
6433,22.0,Female,Frankfurt,138656.70125128172,543,89720.29760004935,1,3,0,138656.70125128172,Silver,1,0,32,1,1
6434,24.0,Male,Frankfurt,161965.36898856075,608,93465.28938674973,2,7,1,161965.36898856075,Silver,1,1,12,1,0
6435,47.0,Female,Frankfurt,23030.29764715593,771,197234.4634443149,2,0,1,23030.29764715593,Silver,0,0,42,1,1
6436,40.0,Male,Paris,62296.14292197297,647,8547.64348716395,1,2,0,62296.14292197297,Platinum,0,1,86,1,1
6437,24.0,Male,Frankfurt,122759.92497339733,588,196712.81238778128,1,0,1,122759.92497339733,Gold,0,0,98,1,1
6438,40.0,Male,London,111960.61071808707,803,104673.0054030422,1,0,0,111960.61071808707,Gold,1,0,33,1,1
6439,52.0,Male, paris ,95830.02272504717,575,73491.17718731174,2,2,1,95830.02272504717,Silver,0,1,20,1,1
6440,52.0,Male,Frankfurt,25550.73743915389,573,,1,3,1,25550.73743915389,Platinum,2,1,58,1,1
6441,16.0,Female,London,191194.31934582867,748,36544.913913400844,1,5,0,191194.31934582867,Silver,2,1,67,1,1
6442,43.0,Female,New York,148713.9300881023,702,82908.82172696553,3,2,0,148713.9300881023,Gold,0,1,85,1,0
6443,24.0,Male,London,199150.18611075968,639,113899.16385178051,2,7,1,199150.18611075968,Silver,0,1,55,1,0
6444,58.0,Male,Paris,177457.48868376118,716,131124.82697366065,2,7,0,177457.48868376118,Gold,1,1,83,1,0
6445,56.0,Female,New York,123258.73317228902,674,113300.80912883593,2,2,1,123258.73317228902,Platinum,0,0,81,1,0
6446,31.0,Male,New York,83406.35218300595,555,74489.60980571453,1,2,1,83406.35218300595,Silver,0,0,52,0,1
6447,33.0,Male,New York,49514.84059764504,458,166975.62384562328,2,5,0,49514.84059764504,Silver,1,1,6,1,1
6448,38.0,Male,New York,58039.97422756754,604,233690.1553743704,3,0,1,58039.97422756754,Silver,0,0,81,1,0
6449,11.0,Male,Paris,176241.00324411545,736,174731.24930191977,2,0,1,176241.00324411545,Gold,0,0,94,1,1
6450,50.0,Male,New York,175006.56382778278,615,82035.44544851348,1,10,1,175006.56382778278,Silver,0,0,67,1,1
6451,40.0,Female,New York,174914.51277352977,686,125103.9366709005,1,10,1,174914.51277352977,Silver,0,0,72,1,0
6452,59.0,Female,Paris,174930.16955970344,664,128308.74178742056,3,4,0,174930.16955970344,Gold,0,1,54,1,0
6453,28.0,Male,Frankfurt,53551.297877835976,514,180183.82045448286,1,9,0,53551.297877835976,Gold,0,1,52,1,1
6454,35.0,Male,New York,173665.25125121404,617,83090.96163468316,2,6,1,173665.25125121404,Gold,0,0,95,1,0
6455,22.0,Male,New York,42557.13310528003,678,51754.128281505815,1,0,0,42557.13310528003,Silver,1,1,70,0,1
6456,29.0,Female,Madrid,94604.7826855317,587,156692.56457504473,2,1,0,94604.7826855317,Gold,1,1,62,1,0
6457,27.0,Female,London,198682.81161781546,620,120318.8547492798,1,10,0,198682.81161781546,Gold,0,1,81,1,0
6458,59.0,Female,Madrid,145603.20429159136,681,44561.93433816301,2,8,1,145603.20429159136,Gold,0,1,31,1,0
6459,34.0,Female,New York,136420.28077129528,655,135278.68295074644,1,0,1,136420.28077129528,Silver,0,1,77,1,0
6460,46.0,Male,New York,60848.13351765479,733,191912.77306308772,1,2,1,60848.13351765479,Gold,0,1,25,0,1
6461,39.0,Female,New York,152600.53640183734,680,65312.02307342657,2,7,0,152600.53640183734,Platinum,0,1,51,1,0
6462,25.0,Male,New York,118564.66771492371,573,55449.92076529552,1,1,1,118564.66771492371,Silver,0,1,44,1,1
6463,42.0,Male,Frankfurt,106664.6071033559,611,101503.1875848621,1,9,1,106664.6071033559,Silver,0,0,1,1,0
6464,53.0,Female,Madrid,62119.00779925879,651,134014.974726979,1,6,1,62119.00779925879,Silver,1,1,33,0,0
6465,26.0,Male,Madrid,42457.40060643376,757,96254.33341178695,1,1,1,42457.40060643376,Gold,1,0,82,1,1
6466,57.0,Female,Frankfurt,61165.79643805746,612,156721.26378989546,3,2,1,61165.79643805746,Platinum,0,1,33,1,0
6467,32.0,Male,Frankfurt,110932.63171867293,511,113035.36453872565,1,9,1,110932.63171867293,Silver,0,0,95,1,0
6468,37.0,Female,Paris,193627.79618626868,685,150582.68351144803,2,8,0,193627.79618626868,Silver,0,1,23,1,0
6469,52.0,Male,Frankfurt,65465.01722635025,589,63958.764355185805,1,3,1,65465.01722635025,Gold,0,1,24,1,0
6470,35.0,Male,New York,141956.74502357526,547,38613.919946409835,1,6,1,141956.74502357526,Gold,0,1,88,0,0
6471,45.0,Female,London,51587.82834123692,651,82998.31539032151,2,5,0,51587.82834123692,Silver,0,1,38,1,0
6472,40.0,Female,Paris,93369.4005953725,727,32677.666473583886,1,6,0,93369.4005953725,Silver,0,1,92,1,0
6473,46.0,Female,Frankfurt,69775.55270631093,604,120466.22372175587,2,6,0,69775.55270631093,Gold,0,1,32,1,0
6474,9.0,Female,Paris,82176.60317295688,689,0.0,1,1,1,82176.60317295688,Silver,0,1,85,1,1
6475,17.0,Female,Frankfurt,60052.10072199203,704,77363.63926736827,2,0,0,60052.10072199203,Gold,0,1,26,0,0
6476,54.0,Female,London,195171.85528074176,713,85702.12797772905,2,9,0,195171.85528074176,Platinum,1,1,26,1,1
6477,60.0,Male, paris ,79771.87598926181,591,47668.17596920673,3,5,1,79771.87598926181,Silver,0,1,97,1,0
6478,31.0,Male,Madrid,177017.11056065647,560,84682.31555764496,2,6,1,177017.11056065647,Silver,0,0,92,1,0
6479,41.0,Male,New York,80678.50006617614,571,100213.5790350324,2,1,1,80678.50006617614,Gold,0,1,58,1,0
6480,49.0,Female,Madrid,112265.38620979368,713,163461.63968896173,1,1,0,112265.38620979368,Gold,1,0,40,1,1
6481,55.0,Male,London,184563.21525269028,703,47963.20274808545,2,8,1,184563.21525269028,Silver,0,1,81,1,0
6482,14.0,Female,Paris,59330.261425359044,573,117866.86455870456,3,10,0,59330.261425359044,Silver,0,1,9,0,0
6483,31.0,Female,Frankfurt,102970.35581673484,820,127787.93894285867,1,4,1,102970.35581673484,Silver,0,0,54,1,0
6484,40.0,Female,London,190658.31536057222,563,98941.57244148545,2,6,1,190658.31536057222,Silver,1,1,63,1,0
6485,55.0,Male,London,173240.1865532164,729,75097.91519028059,2,0,0,173240.1865532164,Silver,0,1,48,1,0
6486,82.0,Male,London,117255.85633052593,771,43050.40677180033,2,3,0,117255.85633052593,Silver,0,1,36,1,1
6487,41.0,Female,New York,63365.68599758782,658,194928.27293420007,2,1,1,63365.68599758782,Gold,0,1,68,1,0
6488,23.0,Male,London,118270.37279807957,588,103632.02513242305,1,10,1,118270.37279807957,Silver,1,0,79,1,0
6489,51.0,Male,New York,170430.56013974434,590,84222.20050561948,2,4,0,170430.56013974434,Silver,0,1,57,1,0
6490,64.0,Male,Madrid,142557.23464530153,629,206077.50457714967,1,0,1,142557.23464530153,Platinum,0,1,36,1,1
6491,46.0,Male,New York,111613.87790005539,736,111114.32929979556,2,9,0,111613.87790005539,Silver,0,1,92,1,0
6492,31.0,Male,London,64084.57410412681,554,227174.88811917257,1,6,1,64084.57410412681,Silver,0,1,31,1,0
6493,59.0,Female,Madrid,134653.69969840717,502,29184.057721764402,3,1,0,134653.69969840717,Silver,0,0,27,1,0
6494,54.0,Male,Madrid,73558.48642418903,678,88143.05666344272,2,2,0,73558.48642418903,Silver,0,1,33,1,0
6495,29.0,Female,Paris,22224.630882043588,696,31499.037654846936,2,4,1,22224.630882043588,Gold,0,1,90,1,0
6496,50.0,Male,Paris,88350.44732594898,807,93893.83599311646,1,8,1,88350.44732594898,Silver,0,1,61,0,1
6497,59.0,Female,New York,56325.19063749262,539,93654.60380811672,2,9,1,56325.19063749262,Silver,2,1,96,1,0
6498,62.0,Female,London,180884.86669210478,639,77098.40397908486,2,3,1,180884.86669210478,Gold,1,0,67,1,0
6499,44.0,Male,New York,41736.65449696382,742,102694.4303411285,2,7,1,41736.65449696382,Silver,0,1,18,0,0
6500,39.0,Male,Frankfurt,81051.62335989499,659,79535.14385415678,3,10,0,81051.62335989499,Gold,0,0,47,1,0
6501,63.0,Male,London,58662.5988078377,634,94481.33317607835,1,7,1,58662.5988078377,Silver,0,1,49,1,0
6502,26.0,Female,Paris,50385.738837048295,713,62210.38875876224,2,9,0,50385.738837048295,Gold,0,1,49,1,0
6503,51.0,Female,London,109147.09152076597,602,172141.07373757355,2,3,1,109147.09152076597,Platinum,1,1,21,1,0
6504,24.0,Female,London,196599.51437298395,718,44562.52957820529,1,10,0,196599.51437298395,Silver,1,1,22,1,1
6505,60.0,Male,Paris,88758.56702382422,549,110618.18730144246,2,3,0,88758.56702382422,Gold,1,1,87,1,0
6506,41.0,Male,Frankfurt,107914.74673933261,528,40367.741856541164,2,1,1,107914.74673933261,Platinum,1,0,59,1,1
6507,64.0,Male,New York,134559.8999219651,628,,1,7,0,134559.8999219651,Silver,1,1,60,1,1
6508,52.0,Male,London,144726.32820235833,444,63586.76730218008,2,0,1,144726.32820235833,Silver,2,1,99,0,1
6509,26.0,Female,New York,101175.71976624324,656,93410.9814538083,1,4,1,101175.71976624324,Silver,0,1,66,1,0
6510,66.0,Male,New York,34423.15421835949,511,108771.09107065358,2,7,0,34423.15421835949,Silver,1,1,4,1,1
6511,68.0,Female,Paris,171041.4655570537,672,44663.64544581557,2,5,1,171041.4655570537,Gold,1,0,29,1,0
6512,58.0,Female,New York,119390.27333543269,664,79324.67701369763,1,9,0,119390.27333543269,Silver,1,1,8,1,0
6513,33.0,Female,New York,104282.8726029571,644,50442.72935420201,2,3,0,104282.8726029571,Silver,0,0,77,1,0
6514,40.0,Male,Frankfurt,171436.77644532995,684,48234.51149976695,1,8,1,171436.77644532995,Silver,1,1,64,1,0
6515,47.0,Female,London,127689.80857085984,666,156677.98160804427,2,2,0,127689.80857085984,Platinum,0,0,96,1,0
6516,34.0,Female,New York,58234.96717005892,626,30400.733195377237,1,8,0,58234.96717005892,Silver,1,1,10,1,1
6517,70.0,Female,New York,96211.8340863794,796,103734.23506598873,1,0,0,96211.8340863794,Gold,0,1,62,1,1
6518,47.0,Female,New York,143887.95928079498,681,184903.6683137961,1,3,1,143887.95928079498,Silver,1,1,83,1,0
6519,4.0,Female,London,197415.64895782774,711,160307.92133674986,2,9,1,197415.64895782774,Gold,0,1,14,0,0
6520,-5.0,Female,Paris,130213.61568439545,735,121267.92675980435,1,2,1,130213.61568439545,Gold,0,1,57,1,0
6521,39.0,Male,Paris,54994.48581899593,703,99187.30134722347,1,1,0,54994.48581899593,Silver,0,1,33,1,0
6522,43.0,Female,New York,23118.58173123073,815,136832.10311826481,1,3,0,23118.58173123073,Gold,0,0,26,1,0
6523,39.0,Female,Paris,74643.1552344662,663,118469.6950784349,1,3,1,74643.1552344662,Silver,0,1,82,0,0
6524,57.0,Female,London,97014.16107087198,649,171131.2870171287,1,8,0,97014.16107087198,Gold,3,1,34,1,1
6525,61.0,Female,London,132090.81288418768,598,93314.05382392004,1,9,0,132090.81288418768,Gold,1,1,19,0,1
6526,49.0,Male,Frankfurt,55047.95845605323,629,150055.08472977194,1,5,1,55047.95845605323,Silver,0,1,90,1,0
6527,39.0,Female,London,35094.39204997309,591,83713.70731251448,1,5,0,35094.39204997309,Gold,2,1,7,1,1
6528,44.0,Female,New York,60260.470498448085,704,194674.8160358526,1,5,1,60260.470498448085,Silver,1,1,45,1,1
6529,45.0,Male,Frankfurt,116197.01078565462,577,91907.6792488939,1,5,1,116197.01078565462,Platinum,1,1,39,1,1
6530,32.0,Male,New York,43443.64971439459,655,19053.254390599046,2,7,0,43443.64971439459,Platinum,2,1,7,1,1
6531,53.0,Female,New York,47627.52071409649,694,103885.25668479456,2,3,0,47627.52071409649,Gold,0,1,94,0,0
6532,51.0,Male,Paris,181299.48349868166,662,138230.09031783178,2,0,1,181299.48349868166,Gold,1,1,76,1,0
6533,68.0,Male,Paris,36087.739758470634,578,181434.06177499713,2,10,0,36087.739758470634,Platinum,0,0,55,0,0
6534,63.0,Male,Frankfurt,145817.86516391806,705,50192.426208607314,1,2,1,145817.86516391806,Gold,1,1,21,1,1
6535,34.0,Female,New York,24443.385103358174,643,12778.886039022967,2,7,1,24443.385103358174,Platinum,1,1,87,1,0
6536,57.0,Male,London,125658.47969097875,420,124835.65899753015,3,0,0,125658.47969097875,Platinum,2,1,95,1,0
6537,30.0,Male,New York,168479.98054757412,571,123288.5030134504,2,4,1,168479.98054757412,Silver,0,1,39,1,0
6538,55.0,Female,London,116184.64411229393,762,29446.403672986868,1,1,1,116184.64411229393,Gold,2,1,6,1,1
6539,37.0,Female,New York,65979.70511137665,768,83520.11610249945,2,9,1,65979.70511137665,Platinum,0,1,51,1,0
6540,29.0,Female,Paris,23656.571270401753,692,85762.3310362728,2,3,0,23656.571270401753,Platinum,0,1,13,1,1
6541,49.0,Male,New York,21793.314674957208,712,141156.00129732362,1,2,0,21793.314674957208,Gold,0,1,52,1,0
6542,4.0,Female,New York,167822.41382299413,587,79314.71820641635,2,0,1,167822.41382299413,Gold,0,1,17,1,0
6543,18.0,Male,London,133023.91548550728,629,78224.45500620929,2,4,1,133023.91548550728,Silver,0,1,14,1,0
6544,42.0,Female,Madrid,101909.72838089449,748,105731.32088493116,1,8,1,101909.72838089449,Silver,0,1,26,1,0
6545,46.0,Female,Frankfurt,111121.26170738565,684,31094.437131130064,1,2,0,111121.26170738565,Gold,2,1,50,1,1
6546,39.0,Male,Madrid,115530.18367157667,655,195039.09700552997,2,0,0,115530.18367157667,Gold,1,1,64,1,1
6547,21.0,Male,London,84534.6643732501,635,146703.40999580603,2,0,0,84534.6643732501,Gold,0,1,78,1,0
6548,32.0,Male,New York,169481.1760073633,743,64910.099195137314,1,0,0,169481.1760073633,Platinum,0,1,58,1,0
6549,50.0,Female,London,198855.62832672748,739,44118.07017924935,2,3,0,198855.62832672748,Gold,0,0,57,1,0
6550,53.0,Male,Paris,112043.5206758415,701,47992.03029257857,3,4,0,112043.5206758415,Gold,0,1,21,1,0
6551,44.0,Female,New York,108832.10374504559,655,129337.07395133977,2,7,1,108832.10374504559,Silver,1,1,73,1,0
6552,62.0,Male,New York,186802.7589004386,621,49480.97473934645,1,9,0,186802.7589004386,Silver,0,1,25,1,0
6553,50.0,Male,New York,139227.34623891316,705,87533.63716552632,2,10,1,139227.34623891316,Silver,0,0,87,1,0
6554,33.0,Female,London,134946.03320112568,561,15458.875357736411,2,6,1,134946.03320112568,Gold,0,0,60,0,0
6555,40.0,Female,New York,31124.998719101994,578,127063.31343547048,2,9,0,31124.998719101994,Silver,0,1,78,1,0
6556,23.0,Female, new york ,108114.25813248058,533,128937.47398696694,2,3,1,108114.25813248058,Gold,1,1,44,1,0
6557,43.0,Male,London,128267.0835133544,748,90771.5562686061,1,1,0,128267.0835133544,Gold,0,1,60,1,1
6558,61.0,Male,London,167290.5987335613,592,109677.89519946782,2,1,1,167290.5987335613,Silver,0,1,78,1,1
6559,55.0,Male,London,152024.6773153579,682,139787.05043997965,2,1,1,152024.6773153579,Silver,0,1,77,1,0
6560,66.0,Male,Paris,198280.727813154,639,108333.83475280117,1,0,1,198280.727813154,Silver,0,0,73,1,0
6561,40.0,Male,New York,34094.95979256947,881,139042.6503893326,1,10,0,34094.95979256947,Gold,0,1,96,1,0
6562,65.0,Female,Frankfurt,118437.50910768578,685,41601.168465313574,2,5,0,118437.50910768578,Silver,0,1,44,1,0
6563,42.0,Male, new york ,39980.60774538164,501,118934.71186684597,1,3,0,39980.60774538164,Gold,0,1,25,1,0
6564,67.0,Male,London,164689.1855747723,744,109672.56913663188,2,2,0,164689.1855747723,Gold,0,1,80,1,1
6565,44.0,Male,Paris,123516.11423249915,619,160099.24713374974,1,0,0,123516.11423249915,Silver,0,1,15,1,0
6566,55.0,Female,Madrid,69319.87114949917,633,101518.64279366602,1,6,1,69319.87114949917,Gold,0,0,80,1,0
6567,67.0,Female,Paris,99249.26070886645,596,95131.95860919319,2,8,0,99249.26070886645,Platinum,0,1,10,1,0
6568,42.0,Male,New York,187602.05684100068,665,72143.3654300092,2,3,1,187602.05684100068,Platinum,1,1,47,1,0
6569,48.0,Female,London,160319.508281681,664,174561.43227416888,1,0,1,160319.508281681,Silver,0,1,93,1,0
6570,64.0,Male,London,115724.46869690366,598,0.0,2,2,0,115724.46869690366,Silver,0,0,11,1,0
6571,43.0,Female,London,164191.61478180415,609,125558.52621771213,2,8,0,164191.61478180415,Platinum,1,1,55,1,0
6572,25.0,Female,New York,25508.70913925455,658,98980.87782098864,1,0,0,25508.70913925455,Gold,0,1,77,1,1
6573,77.0,Female,London,181469.4933879422,462,90819.38888086031,3,0,1,181469.4933879422,Silver,1,0,79,1,0
6574,37.0,Male,New York,155356.57881857082,534,83533.87804465307,1,4,0,155356.57881857082,Silver,1,1,54,1,0
6575,47.0,Female,Paris,163373.5038198109,783,97207.2497928581,3,4,1,163373.5038198109,Silver,0,1,79,1,0
6576,62.0,Female,Paris,116549.44569149674,676,123927.31353578853,1,7,1,116549.44569149674,Silver,0,0,10,1,0
6577,,Female, new york ,145087.2028880674,608,60248.04318755986,2,0,1,145087.2028880674,Gold,0,1,97,1,0
6578,29.0,Female,Frankfurt,135542.09178455413,514,106751.3613916623,2,7,1,135542.09178455413,Gold,0,1,2,1,0
6579,48.0,Female,Paris,166361.8182134044,645,117538.04366630653,4,10,1,166361.8182134044,Platinum,2,1,47,1,1
6580,18.0,Male,London,146827.57120868703,728,52312.458534250436,1,1,1,146827.57120868703,Silver,0,0,31,0,1
6581,40.0,Female,New York,110499.99235692313,861,125193.58101764976,1,0,1,110499.99235692313,Silver,0,1,86,1,0
6582,48.0,Female,Paris,35311.3952512687,801,117946.13699645599,2,10,1,35311.3952512687,Gold,0,1,16,1,0
6583,40.0,Female, london ,198930.2347686482,579,60051.749753894605,1,7,0,198930.2347686482,Gold,0,0,41,1,0
6584,21.0,Male,Madrid,83395.27899569372,610,40595.95950847271,2,9,0,83395.27899569372,Platinum,0,0,11,1,0
6585,68.0,Male,New York,156876.5302297256,532,59394.356127126615,1,1,0,156876.5302297256,Gold,0,1,34,1,1
6586,46.0,Male,New York,130006.03328110978,582,106768.84485159347,2,4,1,130006.03328110978,Silver,2,1,29,1,1
6587,66.0,Male,Madrid,195998.41405687464,632,96203.42288232644,2,9,0,195998.41405687464,Gold,0,1,95,1,1
6588,41.0,Male,Madrid,193490.80250074982,620,169696.1706958144,1,5,1,193490.80250074982,Silver,0,1,1,1,1
6589,31.0,Female,New York,98213.59358185921,814,81643.54772578781,2,2,1,98213.59358185921,Gold,0,1,97,0,0
6590,49.0,Male, paris ,173397.1326903152,544,55545.060848472735,2,8,0,173397.1326903152,Gold,0,1,83,1,0
